SpectraSuiteﾃﾞｰﾀﾌｧｲﾙ
++++++++++++++++++++++++++++++++++++
日時: Tue Aug 18 16:30:13 JST 2015
ﾕｰｻﾞ: kuroda3F136
ﾀﾞｰｸｽﾍﾟｸﾄﾙ: いいえ
ﾘﾌｧﾚﾝｽｽﾍﾟｸﾄﾙ: いいえ
ｻﾝﾌﾟﾙｺﾝﾎﾟﾈﾝﾄｽﾍﾟｸﾄﾙ数: 1
分光器: USB4F05502
Integration Time (usec): 100000 (USB4F05502)
ｽﾍﾟｸﾄﾙ平均: 1 (USB4F05502)
平滑化: 0 (USB4F05502)
暗電流補正: いいえ (USB4F05502)
ﾊﾟﾙｽ信号/光源有効: いいえ (USB4F05502)
ﾊﾟﾙｽ/光源　起動: いいえ (USB4F05502)
迷光の補正: いいえ (USB4F05502)
処理済みｽﾍﾟｸﾄﾙﾋﾟｸｾﾙ数: 3648
>>>>>Begin Processed Spectral Data<<<<<
553.78	1357.80
553.99	1380.33
554.20	1368.04
554.41	1343.47
554.61	1361.90
554.82	1370.09
555.03	1384.43
555.23	1370.09
555.44	1318.89
555.65	1392.62
555.85	1359.85
556.06	1460.20
556.27	1443.82
556.47	1361.90
556.68	1347.56
556.89	1374.19
557.09	1378.28
557.30	1394.67
557.51	1378.28
557.71	1368.04
557.92	1337.32
558.13	1343.47
558.33	1372.14
558.54	1443.82
558.75	1347.56
558.95	1380.33
559.16	1396.71
559.37	1308.65
559.57	1406.95
559.78	1288.17
559.98	1431.53
560.19	1349.61
560.40	1452.01
560.60	1284.08
560.81	1353.71
561.02	1384.43
561.22	1390.57
561.43	1316.84
561.64	1425.39
561.84	1343.47
562.05	1374.19
562.25	1343.47
562.46	1318.89
562.67	1345.52
562.87	1392.62
563.08	1366.00
563.29	1351.66
563.49	1296.36
563.70	1337.32
563.90	1445.87
564.11	1394.67
564.32	1359.85
564.52	1396.71
564.73	1294.32
564.93	1327.08
565.14	1386.47
565.35	1384.43
565.55	1341.42
565.76	1294.32
565.96	1419.24
566.17	1476.59
566.38	1333.23
566.58	1406.95
566.79	1357.80
566.99	1308.65
567.20	1333.23
567.41	1292.27
567.61	1368.04
567.82	1335.28
568.02	1302.51
568.23	1376.24
568.43	1388.52
568.64	1368.04
568.85	1296.36
569.05	1370.09
569.26	1396.71
569.46	1449.96
569.67	1396.71
569.87	1449.96
570.08	1310.70
570.29	1404.91
570.49	1359.85
570.70	1359.85
570.90	1386.47
571.11	1421.29
